Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
FooDB,*C(=O)C1(C)CCCC2(C)C(CCC(=C)C=C)C(=C)CCC12,1,0.031,285.221840548,20,1,0,21,0.65,0.2,2,0,0,0,0,2,0,0
FooDB,*C(=O)C12CC(*)C(C)(C)CC1C1=CCC3C4(C)CCC(*)C(C)(C)C4CCC3(C)C1(C)CC2O,1,0.031,437.34195568,30,2,0,32,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C1CC(O)C(O)C(O)C1*,1,0.031,130.06299418,6,3,0,9,1.0,0.8333333333333334,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3C(O)CC4C(O)C(O)CCC4(C)C3CC(O)C12C,1,0.031,407.279749348,24,5,0,29,0.9583333333333334,0.5,4,0,0,0,0,4,0,0
FooDB,*C(=O)C(CC)SC,1,0.031,117.037410908,5,1,0,7,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*CC1=C(C)CC(=O)C2C(C)(C)CCCC12C,1,0.031,219.174890356,15,1,0,16,0.8,0.13333333333333333,2,0,0,0,0,2,0,0
FooDB,*CCC[N+](CC)(CC)Cc1ccccc1,1,0.031,205.18250115608998,14,0,1,15,0.5714285714285714,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)(C)C1CCC(C)(C=C)O1,1,0.031,153.127940164,10,1,0,11,0.8,0.2,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,1,0.031,371.25861998,24,3,0,27,0.875,0.3333333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C=c1c(CCC(*)=O)c2[nH]c1=Cc1[nH]c(c(CC(*)=O)c1CCC(*)=O)C=c1[nH]c(c(C)c1CCC(*)=O)=Cc1[nH]c(c(=CC(*)=O)c1CCC(*)=O)=C2,1,0.031,667.219274332,39,7,4,50,0.2564102564102564,0.0,1,4,1,4,5,5,0,8
FooDB,*C(=O)CC(N)C(C)C,1,0.031,114.091889004,6,1,1,8,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)CNC(N)=O,1,0.031,129.066402528,5,2,2,9,0.6,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC(N)c1ccc(O)cc1,1,0.031,164.07115356,9,2,1,12,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(=O)CCC(O)OCC,1,0.031,159.065733832,7,4,0,11,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCc1c2[nH]c(c1CC(*)=O)C=c1[nH]c(c(CCC(*)=O)c1CC(*)=O)=Cc1[nH]c(c(CC(*)=O)c1CCC(*)=O)C=c1[nH]c(c(C(=O)C(*)=O)c1CCC(*)=O)=C2,1,0.031,710.2012785400001,40,9,4,53,0.275,0.0,1,4,1,4,5,5,0,8
FooDB,*N1c2ccc(OC)c(OC)c2OC(=O)C1O,1,0.031,224.05589742,10,5,1,16,0.3,0.1,1,1,1,1,1,2,0,0
FooDB,*C(=O)c1cc(O)c(O)c2c1C1C3OC(=O)C4C(C(=O)C(=O)C41O2)c1c(O)c(O)c(O)c2c1C(=O)OC3C1OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OCC1OC(=O)c1cc(O)c(O)c(O)c1-2,1,0.031,1039.0688852240003,47,28,0,75,0.19148936170212766,0.1702127659574468,7,5,6,5,6,12,1,6
FooDB,*C(=O)CC(O)CC=CCC,1,0.031,141.091554656,8,2,0,10,0.625,0.125,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(O)(C(*)=O)C(O)C(O)CO,1,0.031,176.032087976,6,6,0,12,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*CCC1OC1C(O)C*,1,0.031,114.06807956,6,2,0,8,1.0,0.5,1,0,1,0,1,1,0,0
FooDB,*C1C(=O)OC2C1C=C1CCCC(C)(C)C12O,1,0.031,221.117769404,13,3,0,16,0.7692307692307693,0.3076923076923077,3,0,1,0,1,3,0,0
FooDB,*C(=O)Cc1ccccc1O,1,0.031,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(C)CC(=O)CC(C)C1CC(=O)C2(C)C3C(=O)CC4C(C)(C)C(O)CCC4(C)C3C(=O)CC12C,1,0.031,499.30596409599997,30,6,0,36,0.8333333333333334,0.3333333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C(C)SSC,1,0.031,134.993831844,4,1,0,7,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)(N)Cc1ccc(O)c(O)c1,1,0.031,194.081718244,10,3,1,14,0.3,0.1,0,1,0,1,0,1,0,0
FooDB,*C1CC(*)C(O)C(O)C1*,1,0.031,113.060254528,6,2,0,8,1.0,0.8333333333333334,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(N)CC(O)C[S+]([O-])c1cc(O)c2cc1C(=O)C(NC)C(O)NC(C)C(=O)NC(C(*)=O)C(C)(CC)O2,1,0.031,554.204649668,24,9,4,38,0.5833333333333334,0.2916666666666667,1,1,1,1,1,2,0,2
FooDB,*C1C=CC2(CCCCO2)O1,1,0.031,139.075904592,8,2,0,10,0.75,0.25,2,0,2,0,2,2,1,0
FooDB,*C1OC(CO)C(C)C(O)C1*,1,0.031,144.078644244,7,3,0,10,1.0,0.7142857142857143,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(N)CSC(Cc1ccccc1)=NO,1,0.031,237.069773656,11,2,2,16,0.2727272727272727,0.09090909090909091,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1ccc(=O)[nH]c1,1,0.031,122.024203368,6,2,1,9,0.0,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C#Cc1ccccc1,1,0.031,129.03403978,9,1,0,10,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC(O)C(C)(O)CO)C(O)C1O,1,0.031,411.04573899199994,10,13,0,25,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(N)CC(O)C[S+]([O-])c1cc(O)c2cc1C(=O)C(NC)C(O)NC(C(C)C)C(=O)NC(C(*)=O)C(C)(CC)O2,1,0.031,582.2359497960001,26,9,4,40,0.6153846153846154,0.2692307692307692,1,1,1,1,1,2,0,2
FooDB,*C(=O)CC(NC(=N)NCCCC(N)C(*)=O)C(*)=O,1,0.031,239.11441534,10,3,4,17,0.6,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(C)CN,1,0.031,86.060588876,4,1,1,6,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)NCCc2cc(O)c(O)cc21,1,0.031,206.081718244,11,3,1,15,0.36363636363636365,0.09090909090909091,1,1,1,1,1,2,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C3=CCC4CC3(CCC12)CC4(O)CO,1,0.031,317.211669788,20,3,0,23,0.85,0.3,4,0,0,0,0,4,1,2
FooDB,*C(C)OP(=O)(OC)OC,1,0.031,153.03167043,4,4,0,9,1.0,0.25,0,0,0,0,0,0,0,0
FooDB,*C1C(=O)OCC1(C)C,1,0.031,113.060254528,6,2,0,8,0.8333333333333334,0.16666666666666666,1,0,1,0,1,1,0,0
FooDB,*CCCC(O)C1CCC(C(O)CCCCCC(=O)CCCCC2CC(CC(C)=O)C(=O)O2)O1,1,0.031,467.3008787159999,26,7,0,33,0.8846153846153846,0.23076923076923078,2,0,2,0,2,2,0,0
FooDB,*C(=O)CCCCCCC1=C(CCCCCCCC)C1,1,0.031,263.237490612,18,1,0,19,0.8333333333333334,0.0,1,0,0,0,0,1,0,0
FooDB,*CCCC(O)C1CCC(C(O)CCCCC(O)CCCCCC(O)Cc2cc(C)oc2O)O1,1,0.031,469.3165287799999,26,7,0,33,0.8461538461538461,0.23076923076923078,1,1,1,1,2,2,0,0
FooDB,*C(=O)C(O)C1OC(=O)C(*)C1O,1,0.031,158.021523292,6,5,0,11,0.6666666666666666,0.6666666666666666,1,0,1,0,1,1,0,0
FooDB,*C(=O)c1nc(*)c(N)c(*)c1C,1,0.031,133.04018778,7,1,2,10,0.14285714285714285,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C1(C)CC2=C3CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC3OC1CC23C,1,0.031,467.31613485599996,30,4,0,34,0.8666666666666667,0.3333333333333333,6,0,1,0,1,6,0,2
FooDB,*C(=O)c1cc(CC=NC(Cc2ccc(O)c(O)c2)C(*)=O)cc(C(O)O)n1,1,0.031,356.10083623199995,18,6,2,26,0.2222222222222222,0.05555555555555555,0,2,0,2,1,2,0,0
FooDB,*C(C)C(O)CO,1,0.031,89.060254528,4,2,0,6,1.0,0.5,0,0,0,0,0,0,0,0
FooDB,*N1C(=N)N2CCC(O)(O)C23NC(N)=NC3C1CO,1,0.031,255.12056334,9,3,6,18,0.7777777777777778,0.3333333333333333,3,0,3,0,3,3,1,0
FooDB,*C(=O)CCCCCCCC#CC#CC#CC#CC(C)O,1,0.031,267.138504848,18,2,0,20,0.5,0.05555555555555555,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c(OC)cc2cc3c(c(O)c2c1C)C(=O)C1(OC)C(=O)CC(OC)C(=O)C1(O)C3=O,1,0.031,455.0978218079999,23,10,0,33,0.34782608695652173,0.13043478260869565,2,2,0,2,0,4,0,0
FooDB,*C(=O)C(N)CC(=O)c1cccc(O)c1N,1,0.031,207.076967212,10,3,2,15,0.2,0.1,0,1,0,1,0,1,0,0
FooDB,*c1ccc(OS(=O)(=O)O)cc1,1,0.031,172.99085464,6,4,0,11,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3CCC4C(O)C(O)CCC4(C)C3CC(O)C12C,1,0.031,391.28483472799996,24,4,0,28,0.9583333333333334,0.4583333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C(N)C[SH](=O)=O,1,0.031,136.006839052,3,3,1,8,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1=C(C)N=C(c2ccccc2)C(C(*)=O)C1C#Cc1ccccc1,1,0.031,325.11027872000005,22,2,1,25,0.13636363636363635,0.09090909090909091,1,2,1,2,1,3,0,0
FooDB,*CCCCCCCCCCC*,1,0.031,154.172150704,11,0,0,11,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(c1ccc(Cl)cc1)c1ccccn1,1,0.031,202.042351968,12,0,1,14,0.08333333333333333,0.08333333333333333,0,2,0,2,1,2,0,0
FooDB,*C(=O)c1ccc(NC)cc1,1,0.031,134.060588876,8,1,1,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(CC)C(*)=O,1,0.031,98.036779432,5,2,0,7,0.6,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C12CCC(C(=C)C)C1C1CCC3C4(C)C(C=O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.031,453.3368703,30,3,0,33,0.8666666666666667,0.36666666666666664,5,0,0,0,0,5,0,0
FooDB,*C(=O)Cc1cc(O)ccc1O,1,0.031,151.039519084,8,3,0,11,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*N1C(=O)c2ccccc2NC1c1ccccc1[N+](=O)[O-],1,0.031,268.07221618,14,3,3,20,0.07142857142857142,0.07142857142857142,1,2,1,2,1,3,0,0
FooDB,*C(=O)C1CC(CCCCCC)OC1=O,1,0.031,197.117769404,11,3,0,14,0.8181818181818182,0.18181818181818182,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCC(C)C1CC(=O)C2(C)C3C(=O)CC4C(C)(C)C(O)CCC4(C)C3C(=O)CC12C,1,0.031,443.27974934799994,27,5,0,32,0.8518518518518519,0.3333333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)CCC(O)CC(*)=O,1,0.031,128.047344116,6,3,0,9,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC2OC(*)C(O[PH](=O)(=O)O)C2O)C(O)C1O,1,0.031,487.9885944179999,10,16,0,29,1.0,0.8,2,0,2,0,2,2,0,0
FooDB,*C(C)C=Cc1c(C)c(O)c2ccccc2c1O,1,0.031,227.10720472,15,2,0,17,0.2,0.06666666666666667,0,2,0,2,0,2,0,0
FooDB,*c1cc(=O)oc2c3c(c(C(=O)CCC)c(O)c12)OC(C(C)(C)O)C3,1,0.031,331.11816332800004,18,6,0,24,0.4444444444444444,0.05555555555555555,1,2,1,2,2,3,0,0
FooDB,*C(=O)c1c(*)c(Cl)c(Cl)c(Cl)c1Cl,1,0.031,239.87032534,7,1,0,12,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*CC(O)C(O)C1CO[PH](=O)(=O)O1,1,0.031,197.02149967,5,6,0,12,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*C1=c2cc(C)sc2=Nc2ccccc2N1,1,0.031,213.048644288,12,0,2,15,0.08333333333333333,0.0,1,2,1,2,2,3,0,0
FooDB,*C(=O)CCc1cccc(OC)c1,1,0.031,163.075904592,10,2,0,12,0.3,0.0,0,1,0,1,0,1,0,0
FooDB,*c1cc(=O)c2cc(OC)ccc2n1C,1,0.031,188.07115356,11,2,1,14,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(C)C(C)S,1,0.031,117.037410908,5,1,0,7,0.8,0.4,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C)C2CCC3CC12CC3=C,1,0.031,298.193280072,20,2,0,22,0.8,0.35,4,0,0,0,0,4,1,2
FooDB,*C(=O)CC(=O)CC(O)C1=CC(C(C)CC)CC1C(C)CC,1,0.031,293.211669788,18,3,0,21,0.7777777777777778,0.2777777777777778,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C=O)C2CCC3CC12C(O)C3=C,1,0.031,328.16745924799994,20,4,0,24,0.75,0.4,4,0,0,0,0,4,1,2
FooDB,*C(=O)C(*)C(O)c1ccc(O)c(O)c1,1,0.031,180.042258736,9,4,0,13,0.2222222222222222,0.2222222222222222,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1ccc(OS(=O)(=O)O)c(OC)c1,1,0.031,230.996333944,8,6,0,15,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*c1c[nH]c2ccccc12,1,0.031,116.050024192,8,0,1,9,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C1C(C)C(O)C(*)C(O)C1O,1,0.031,144.078644244,7,3,0,10,1.0,0.8571428571428571,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCCCCC(=O)C(C)N,1,0.031,170.118103752,9,2,1,12,0.7777777777777778,0.1111111111111111,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(N)CC1CC1=C,1,0.031,124.07623894,7,1,1,9,0.5714285714285714,0.2857142857142857,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1=CC(=O)C2=C(C1=O)C(=O)C(C)(O)c1c(O)ccc(O)c12,1,0.031,313.034827628,16,7,0,23,0.125,0.0625,2,1,0,1,0,3,0,0
FooDB,*C(=O)CCCSC(C)=O,1,0.031,145.032325528,6,2,0,9,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c(*)cccc1O,1,0.031,120.021129368,7,2,0,9,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1,0.031,210.999110816,7,6,2,15,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)(C)C1Oc2cc3oc(=O)ccc3cc2C1O,1,0.031,245.081383896,14,4,0,18,0.35714285714285715,0.14285714285714285,1,2,1,2,2,3,0,0
FooDB,*C(=O)C(C)CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3,1,0.031,483.311049476,30,5,0,35,0.8,0.26666666666666666,4,0,0,0,0,4,0,0
FooDB,*C(=O)CCC1(C)C(C(=C)C)CCC(=C)C1CCC1C(C)=CCC(C(=C)C)C1(C)CCC(*)=O,1,0.031,436.334130648,30,2,0,32,0.6666666666666666,0.2,2,0,0,0,0,2,0,0
FooDB,*C(=O)C(C)C(C)O,1,0.031,101.060254528,5,2,0,7,0.8,0.4,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(N)Cc1cn(*)oc1=O,1,0.031,154.037842052,6,3,2,11,0.3333333333333333,0.16666666666666666,0,1,0,1,1,1,0,0
FooDB,*C(=O)CCc1cccc(O)c1,1,0.031,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1(O)C2CC3(C(=O)C(O)O2)C(C)CC(O)C3(O)C12COC2=O,1,0.031,341.08725712399996,15,9,0,24,0.8,0.5333333333333333,4,0,2,0,2,4,2,2
FooDB,*C(=O)C1C2C(C=O)(CCC(O)C2(C)C(*)=O)C2CCC3(O)CC12CC3=C,1,0.031,344.162373868,20,5,0,25,0.75,0.4,4,0,0,0,0,4,1,2
FooDB,*C(C)CCC1(O)C(C)=CCCC1(C)C,1,0.031,195.174890356,13,1,0,14,0.8461538461538461,0.15384615384615385,1,0,0,0,0,1,0,0
FooDB,*C(=O)C12CCC(C)C(C)=C1C1=CCC3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C1(C)CC2,1,0.031,435.326305616,30,2,0,32,0.8,0.23333333333333334,5,0,0,0,0,5,0,0
FooDB,*C(=O)CCCC(=O)SCCC(S)CCCCC(N)=O,1,0.031,304.104110564,13,3,1,19,0.7692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0
FooDB,*C1(C(C)C)CC=C(C)C(O)C1,1,0.031,153.127940164,10,1,0,11,0.8,0.2,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCC(C)C1CC(=O)C2(C)C3C(=O)CC4C(C)(C)C(=O)CCC4(C)C3C(=O)C(O)C12C,1,0.031,457.2590139039999,27,6,0,33,0.8148148148148148,0.3333333333333333,4,0,0,0,0,4,0,0
FooDB,*CC(=O)CC(=O)CCCCCCC,1,0.031,183.138504848,11,2,0,13,0.8181818181818182,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(=O)C(O)O,1,0.031,103.00313357600001,3,4,0,7,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)Cc1ccc(OC)c(O)c1,1,0.031,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1c(OC)cccc1OC,1,0.031,165.055169148,9,3,0,12,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*CC(O)C1OC1CC=CCC,1,0.031,155.10720472,9,2,0,11,0.7777777777777778,0.3333333333333333,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C)C2CCC3(O)CC12C(O)C3=C,1,0.031,330.18310931199994,20,4,0,24,0.8,0.4,4,0,0,0,0,4,1,2
FooDB,*C(C)(C)C1CCC2(C)CCCC(C)=C2C1,1,0.031,205.1956258,15,0,0,15,0.8666666666666667,0.13333333333333333,2,0,0,0,0,2,0,0
FooDB,*C(=O)CC(O)C(O)CO,1,0.031,133.050083768,5,4,0,9,0.8,0.4,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(N)CCCN=c1nc(C)c(O)c(C)[nH]1,1,0.031,237.135150784,11,2,4,17,0.5454545454545454,0.09090909090909091,0,1,0,1,1,1,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)O[PH](=O)(=O)O)C(O[PH](=O)(=O)O[PH](=O)(=O)O)C1O,1,0.031,532.8817363779998,5,19,0,29,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1C2C3(C)CCC(O)C2(OC3=O)C2CCC3CC12CC3=C,1,0.031,315.15963421600003,19,4,0,23,0.7894736842105263,0.42105263157894735,5,0,1,0,1,5,1,4
FooDB,*C1C(CC)CC(C)C(O)C=CC=CCC(C)OC(=O)CC(O)C1OC,1,0.031,353.23279915599994,20,5,0,25,0.75,0.35,1,0,1,0,1,1,0,0
FooDB,*C1OC(CO[PH](=O)(=O)O)C(O[PH](=O)(=O)O)C1O,1,0.031,292.98274481199996,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCCCCCC=CC,1,0.031,167.143590228,11,1,0,12,0.7272727272727273,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cccc(C)c1O,1,0.031,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)C=CC1(O)C(C)CC(=O)CC1(C)C,1,0.031,209.154154912,13,2,0,15,0.7692307692307693,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)CC(O)C12COC(C)(C)C1CC(=O)C1(C)C2CCC(C)(C(*)c2ccoc2)C12OC2C(*)=O,1,0.031,455.20697833199995,26,7,0,33,0.7307692307692307,0.34615384615384615,4,1,2,1,3,5,1,0
FooDB,*C(=O)C(*)(C)CC,1,0.031,84.057514876,5,1,0,6,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*C1Cc2c(oc(O)c2C)C2C(C=O)CC(=O)C2C1C,1,0.031,261.11268402400003,15,4,0,19,0.6,0.3333333333333333,2,1,0,1,1,3,0,0
FooDB,*C(=O)C(=O)CCSCC(N)C(*)=O,1,0.031,187.030314148,7,3,1,12,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1(C)C2CC3C(C2)C31C,1,0.031,149.096640036,10,1,0,11,0.9,0.3,4,0,0,0,0,4,0,4
FooDB,*c1cc(=O)c2ccc(OC)cc2o1,1,0.031,175.039519084,10,3,0,13,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*c1c(O)c(OC)cc2c1C(C(O)c1ccc(O)c(O)c1)N(C)CC2,1,0.031,330.13414774000006,18,5,1,24,0.3333333333333333,0.1111111111111111,1,2,1,2,1,3,0,0
FooDB,*CC1=C(C*)C(=O)CC1,1,0.031,108.057514876,7,1,0,8,0.5714285714285714,0.0,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(C)CSCC(N)C(*)=O,1,0.031,173.051049592,7,2,1,11,0.7142857142857143,0.2857142857142857,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2c(O)c(OC)c(O)c(O)c2o1,1,0.031,223.02426294400001,10,6,0,16,0.1,0.0,0,2,0,2,1,2,0,0
FooDB,*CCCCCCCCCCCCCCC,1,0.031,211.242575992,15,0,0,15,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1ccc(CC)cc1,1,0.031,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*CC#CC#CC#CCC*,1,0.031,114.046950192,9,0,0,9,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C1(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c2C(O)C1O,1,0.031,305.066127756,15,7,0,22,0.2,0.2,1,2,1,2,1,3,0,0
FooDB,*C(C)CCC1C(=C)CCC2C(C)(C)CCCC12C,1,0.031,247.242575992,18,0,0,18,0.8888888888888888,0.2222222222222222,2,0,0,0,0,2,0,0
FooDB,*C(=O)C1CCCC=N1,1,0.031,110.060588876,6,1,1,8,0.6666666666666666,0.16666666666666666,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCSSCCC(*)=O,1,0.031,175.996571496,6,2,0,10,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*CCC(*)[N+](=O)[O-],1,0.031,87.0320284,3,2,1,6,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(C)(CO)C1CCC2(C1)C(C)=CC(=O)CC2C,1,0.031,235.169804976,15,2,0,17,0.8,0.26666666666666666,2,0,0,0,0,2,1,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C=O)C2CCC3CC12CC3=C,1,0.031,312.17254462799997,20,3,0,23,0.75,0.35,4,0,0,0,0,4,1,2
FooDB,*CC(O)C(CO)N(C)C,1,0.031,132.102453688,6,2,1,9,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2cc(OC)c(OC)c(OC)c2o1,1,0.031,235.060648452,12,5,0,17,0.25,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C1C2C3(CCC(O)C2(C)C(=O)O3)C2=CCC3CC21CC3=C,1,0.031,313.14398415200003,19,4,0,23,0.6842105263157895,0.3684210526315789,5,0,1,0,1,5,1,4
FooDB,*C(=O)C1C2C(=C3CCC4(O)CC31CC4=C)CC(=O)CC2(C)C(*)=O,1,0.031,312.13615911999995,19,4,0,23,0.631578947368421,0.2631578947368421,4,0,0,0,0,4,1,2
FooDB,*C(=O)C1=NCCC1,1,0.031,96.044938812,5,1,1,7,0.6,0.0,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCC1c2nc(cc3nc(cc4[nH]c(cc5[nH]c6c2c(C(*)=O)c(O)c6c5C)c(CC)c4C)C(=CC)C3=C)C1C,1,0.031,544.247440884,34,3,4,41,0.29411764705882354,0.058823529411764705,3,3,2,3,5,6,0,8
FooDB,*C(C)C=CC1(O)C(C)=CC(=O)CC1(C)CO,1,0.031,223.133419468,13,3,0,16,0.6153846153846154,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)CC(=O)CC(C)N,1,0.031,128.07115356,6,2,1,9,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(CO[PH](=O)(=O)OC1C(O)C(O)C(O)C(O)C1O)C(O)C(O)CCCCCCCCCCCCCC,1,0.031,543.293423986,24,11,0,36,1.0,0.2916666666666667,1,0,0,0,0,1,0,0
FooDB,*CC(=O)c1ccc(OC)c(CC(O)C(=C)C)c1O,1,0.031,249.112684024,14,4,0,18,0.35714285714285715,0.07142857142857142,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(=C)CC,1,0.031,83.049689844,5,1,0,6,0.4,0.0,0,0,0,0,0,0,0,0
FooDB,*C(C)C=CC1=C(C)CC(O)C(O)C1(C)C,1,0.031,209.154154912,13,2,0,15,0.6923076923076923,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)c1[nH]n(*)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1,1,0.031,294.005890292,10,5,4,20,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)c1cc(O)c2ccccc2c1O,1,0.031,187.039519084,11,3,0,14,0.0,0.0,0,2,0,2,0,2,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C=O)C2CCC3(O)CC12CC3=C,1,0.031,328.167459248,20,4,0,24,0.75,0.35,4,0,0,0,0,4,1,2
FooDB,*C(CO)c1ccc(OC)c(OC)c1,1,0.031,181.086469276,10,3,0,13,0.4,0.1,0,1,0,1,0,1,0,0
FooDB,*CC(O)CCCCCCCCCCCCCCCC,1,0.031,269.284440804,18,1,0,19,1.0,0.05555555555555555,0,0,0,0,0,0,0,0
